reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum1,Hiss1,CL1,Thre1,Ratio1,Attk1,Release1,Hum2,Hiss2,CL2,Thre2,Ratio2,Attk2,Release2,Hum3,Hiss3,CL3,Thre3,Ratio3,Attk3,Release3
0.311,60,54.78,0.55,-3.26,10,10,50,60,60,0,-13,1,0.1,188.88,15,47.97,1.34,-5.17,7.47,10,64.52,15,30,2,-14.21,1,0.47,50
0.395,60,60,0.36,-15,10,10,50,60,60,2,-4.41,1,0.1,300,15,30,0,-15,10,10,50,15,30,0,-15,5.27,0.1,50
0.418,60,60,0.95,-15,10,10,50,60,60,2,0,1,0.1,300,15,31.46,0,-15,6.29,10,135.16,15,30,2,-15,10,0.1,141.27
0.406,60,60,1.89,-15,10,10,50,60,60,2,0,1,0.1,300,15,43.98,0,-15,5.25,10,287.46,15,30,2,-15,10,0.1,300
0.397,60,60,1.92,-15,10,10,50,60,60,2,0,1,0.1,300,15,59.12,0,-10.67,1,10,300,15,30,2,-15,10,0.1,300
0.393,60,60,2,-13.66,10,10,50,60,60,2,0,1,0.1,300,15,56.26,0,0,1,10,300,15,30,2,-15,10,0.1,300
0.398,60,60,2,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,0,1,10,300,15,30,2,-15,10,0.1,300
0.387,60,60,1.23,-15,10,10,50,60,60,2,0,1,0.1,300,15,58.78,0,0,1,10,300,15.5,30,2,-15,10,0.1,300
0.372,60,60,0.84,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,0,1,10,300,15,30,0.53,-15,10,0.1,300
0.34,60,60,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,0,1,10,300,15,30,0,-15,10,0.1,300
0.324,60,60,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,20.07,30,0,-15,10,0.1,300
0.34,60,60,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,15,30,0,-15,10,0.1,300
0.339,60,60,0,-15,7.55,10,50,60,60,2,0,1,2.26,300,15,60,0,-15,1,10,300,15,30,0,-15,10,0.1,300
0.34,60,60,0,-15,10,10,50,60,60,2,0,1,2.73,300,15,60,0,-15,1,10,300,15,30,0,-15,10,0.1,300
0.362,60,60,0,-15,6.03,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.286,60,60,0,-15,1,10,50,60,60,2,0,1,0.39,300,15,60,0,-15,1,10,300,35.77,30,0,-15,10,0.1,300
0.304,60,60,0,-15,4.97,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,37.21,30,0,-15,10,0.1,300
0.308,60,60,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,36.17,30,0,-15,10,0.1,300
0.32,60,60,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,22.64,30,0,-15,10,0.1,300
0.318,60,60,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,23.81,30,0,-15,10,0.1,300
0.311,60,60,0,-15,10,10,50,60,60,2,0,1,0.27,300,15,60,0,-15,1,10,300,29.84,30,0,-15,10,0.1,300
0.307,60,60,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,40.41,30,0,-15,10,0.1,300
0.307,60,57.16,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,38.94,30,0,-15,10,0.1,300
0.348,60,36.04,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,26.31,30,1.19,-15,10,0.1,300
0.346,60,35.39,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,19.84,30,0,-15,10,0.1,300
0.38,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,15,30,0,-15,10,0.1,300
0.38,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,15,30,0,-15,10,0.1,300
0.38,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,15,30,0,-15,10,0.1,300
0.38,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,15,30,0,-15,10,0.1,300
0.389,15,60,1.89,-12.86,3.32,0.1,144.1,31.11,54.67,1.07,-7.83,2.98,0.1,130.39,18,60,1.62,0,5.29,5.38,242.56,28.6,46.92,1.91,-3.84,6.03,9.96,300
0.395,15,36.29,2,-7.77,3.13,0.1,253.06,17.54,47.69,0.34,0,4.61,0.1,50,60,34.43,2,-3.95,1,0.1,277.66,15,47.04,2,0,5.01,10,161.08
0.389,15,30.65,2,-4.76,1,0.1,300,15,60,0.56,-14.6,1,3.44,50,60,30,2,-5.53,1,7.95,300,30.28,60,2,-15,2.09,5.89,202.39
0.368,15,30,2,-8.26,1,0.1,300,60,30,0,-7.71,1,10,50,60,30,2,-3.63,1,10,50,41.63,60,2,-15,1,8.03,50.86
0.317,15,55.56,2,-13.84,1,0.1,300,55.91,30,0,-5.64,1,8.6,50,60,37.03,2,-10.5,1,5.54,50,37.15,60,0.72,-15,3.45,6.66,50
0.334,15,60,2,-13.64,1,0.1,300,44.2,30,0,-14.7,1,10,50,60,38,2,-5.32,1,3.22,251.47,15,60,0.12,-15,1,10,50
0.397,15,60,2,-11.39,1,0.1,300,15,30,0.18,-15,1,10,50,60,30,2,-15,1,0.1,117.9,15,60,0,-15,1,10,50
0.396,15,60,2,-0.71,1,0.1,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,300,15,60,0.23,-15,1,10,50
0.398,15,60,2,0,2.83,0.1,300,15,30,0,-15,1,10,50,60,30,2,-15,1,0.1,300,15,60,0.67,-15,1,10,50
0.372,15,60,2,0,1,0.1,300,15,30,0,-15,1,10,50,60,60,2,-15,1,0.1,300,15,60,1,-15,1,10,50
0.377,15,60,2,0,1,0.1,300,15,30,0,-15,1,10,50,60,60,2,-15,1,0.1,300,15,60,1.48,-15,1,10,50
0.382,15,60,2,0,1,0.1,300,15,30,0,-15,1,8.32,50,60,60,2,-9.38,1,0.1,300,15,60,2,-15,1,10,50
0.382,15,60,2,0,1,0.1,300,15,30,0,-15,1,6.91,50,60,60,2,-11.05,1,0.1,300,15,60,2,-15,1,10,50
0.382,15,60,2,0,1,0.1,300,15,30,0,-15,1,7.36,50,60,60,2,-11.32,1,0.1,300,15,60,2,-15,1,10,50
0.369,15,60,0.65,0,1,0.1,300,15,30,0,-15,1,10,50,60,60,2,-5.05,1.11,0.1,300,15,60,2,-15,1,10,50
0.345,15,60,2,0,1,0.1,300,41.37,30,0,-15,1,10,50,60,60,2,-8.13,8.98,0.1,300,15,60,2,-15,1,10,50
0.387,15,60,2,0,1,0.1,300,15,30,0,-15,1,10,50,60,60,2,-9.68,10,0.1,300,15,60,2,-15,1,10,50
0.334,15,60,0.86,0,1,0.1,300,60,30,0,-15,1,10,50,60,60,2,-9.63,10,0.1,300,15,60,2,-15,1,10,50
0.348,15,60,2,0,1,0.1,300,60,30,0,-15,1,10,50,60,60,2,-14.55,10,0.1,300,15,60,2,-15,1,10,50
0.349,15,60,2,0,1,0.1,300,60,30,0,-15,1,10,50,60,60,2,-14.57,10,0.1,300,15,60,2,-15,1,10,50
0.343,15,60,2,0,1,0.1,300,60,30,0,-15,1,10,50,60,60,2,-9.33,10,0.1,300,15,60,2,-8.71,1,10,50
0.321,15,60,2,0,1,0.1,300,60,30,0,-15,1,10,50,60,60,2,-6.09,10,0.1,300,22.27,60,2,-15,1,10,50
0.308,15,60,2,0,1,0.1,300,45.43,30,0,-15,1,10,50,60,60,2,-5.44,10,0.1,300,53.84,60,2,0,1,10,50
0.303,15,60,2,0,1,0.1,300,60,30,0,-15,1,10,50,60,60,2,-0.15,10,0.1,300,60,60,2,0,1,10,50
0.318,15,60,2,0,1,0.1,300,26.21,30,0,-15,1,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,10,50
0.354,15,60,2,0,1,0.1,300,15,30,0,-15,1,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,10,50
0.354,15,60,2,0,1,0.1,300,15,30,0,-15,1,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,10,50
0.354,15,60,2,0,1,0.1,300,15,30,0,-15,1,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,10,50
0.354,15,60,2,0,1,0.1,300,15,30,0,-15,1,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,10,50
0.354,15,60,2,0,1,0.1,300,15,30,0,-15,1,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,10,50
0.292,44.85,46.29,1.96,0,4.5,9.07,61.01,60,30,0,-3.87,9.37,3.03,62.89,39.88,47.07,0,-8.5,8.6,8.38,110.78,15,47.01,1.43,0,7.02,4.92,50
0.405,60,30,2,0,5.5,9.89,177.5,60,37.33,0,-15,10,3.18,50,15,30,0,0,9.55,5.25,50,15,60,1.03,-4.23,10,0.1,50
0.395,60,32.15,1.91,-2.13,1,10,50,60,35.5,0,-9.55,7.64,0.1,300,15,30,0,0,10,6.99,50,15,46.53,0.64,-15,10,0.1,121.75
0.375,60,60,1.8,-12.62,7.47,10,50,60,50.37,0,-2.06,5.35,0.1,300,15,30,0,0,8.26,8.87,50,15,30,0,-15,10,0.1,238.62
0.331,60,60,0.05,-3.28,1,10,50,60,60,0,0,10,0.1,300,15,30,0,0,6.67,10,50,15,30,0,-15,10,0.1,300
0.342,60,60,0.08,-15,1,10,50,60,60,1.12,0,9.63,0.1,300,15,30,0,0,1,10,50,15,30,0,-15,10,0.1,300
0.35,60,60,0.04,-15,1,10,50,60,60,2,0,8.56,0.1,300,15,30,0,0,8.86,10,50,15,30,0,-15,10,0.1,300
0.35,60,60,0,-15,1,10,50,60,60,2,0,10,0.1,300,15,30,0,0,6.36,10,114.31,15,30,0,-15,10,0.1,300
0.367,60,60,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,30,0,0,1,10,300,15,30,0,-15,10,0.1,300
0.32,60,60,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,38.2,0,0,1,10,300,31.73,30,0,-15,10,0.1,300
0.308,60,60,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,44.65,0,0,1,10,300,60,30,0,-15,10,0.1,300
0.305,60,60,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,54.49,0,0,1,10,300,60,30,0,-15,10,0.1,300
0.303,60,60,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-14.31,1,10,300,60,30,0,-15,10,0.1,300
0.303,60,60,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.303,60,60,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.303,60,60,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.303,60,60,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.303,60,60,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.303,60,60,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.303,60,60,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.303,60,60,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.303,60,60,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.303,60,60,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.316,60,40.34,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.346,60,30,0,-15,10,10,50,56.04,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.347,60,30,0,-15,10,10,50,49.76,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.346,60,30,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-11.68,1,10,300,60,30,0,-15,10,0.1,300
0.346,60,30,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-0.17,1,10,300,60,30,0,-15,10,0.1,300
0.346,60,30,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,0,1,10,300,60,30,0,-15,10,0.1,300
0.346,60,30,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,0,1,10,300,60,30,0,-15,10,0.1,300
0.26,31.8,36.04,1.93,-6.12,6.09,6.57,155.52,43.61,60,0,0,1,6.07,50,39.04,60,1.31,-0.65,3.05,4.98,166.66,60,41.33,1.59,0,1,6.84,199.7
0.353,51.04,36.33,1.91,-15,10,10,300,48.94,60,0,0,1,0.1,50,25.92,60,1.66,-6.98,4.25,3,140.6,46.31,30,0.86,-14.01,7.85,0.1,50
0.439,60,30,2,-15,8.64,10,290.07,60,60,0,0,1,0.1,53.98,15,42.36,0,-15,1.91,8.5,92.36,15,30,2,-15,9.55,0.1,50
0.413,60,40.69,2,-15,10,10,185.03,60,60,0,0,1,0.1,197.73,15,30,0,-15,10,10,110,15,30,0,-15,10,0.1,50
0.458,60,30,2,-15,10,10,50,60,60,0,0,1,0.1,300,15,30,0,-15,10,10,254.3,15,30,2,-15,10,0.1,169.31
0.454,60,30,2,-15,10,10,50,60,60,0,0,1,0.1,300,15,30,0,-15,10,10,286.71,15,30,2,-15,10,0.1,300
0.452,60,30,2,-15,10,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,10,10,300,15,30,0,-15,10,0.1,300
0.45,60,30,2,-15,8.02,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,8.89,10,300,15,30,0,-15,10,0.1,300
0.45,60,30,2,-15,10,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,5.36,10,300,15,30,0,-15,10,0.1,300
0.437,60,30,2,-15,10,10,50,60,60,2,0,1,0.1,300,15,34.61,0,-15,2.02,10,300,15,30,0,-15,10,0.1,300
0.425,60,30,2,-15,10,10,50,60,60,2,0,1,0.1,300,15,36.91,0,-15,1,10,300,16.45,30,0,-15,10,0.1,300
0.42,60,30,2,-15,10,10,50,60,60,2,0,1,0.1,300,15,52.39,0,-15,1,10,300,15,30,0,-15,10,0.1,300
0.418,60,30,2,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,15.45,30,0,-15,10,0.1,300
0.39,60,30,1.47,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,27.57,30,0,-15,10,0.1,300
0.387,60,30,2,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.375,60,30,1.01,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.387,60,30,2,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.387,60,30,2,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.387,60,30,2,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.373,60,30,0.93,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.366,60,30,0.52,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.375,60,30,1,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.363,60,30,0.36,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.346,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.346,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.346,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.346,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.355,60,30,0.09,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.346,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,60,30,0,-15,10,0.1,300
0.362,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,60,30,2,-15,10,0.1,300
0.436,35.75,30,1.41,-7.72,4.4,2.99,103.27,15,30,0.89,-8.74,1.43,0.1,300,18.75,34.75,1.3,0,6.08,10,72.48,36.26,30,0.84,-13,3.09,4.58,161.5
0.394,60,30,0,-15,4.79,7.24,50,17.65,45.78,0,-9.08,1,0.1,300,15,30,0.54,-3.97,3.46,10,123.28,30.89,30,0,-9.1,10,2.47,67.93
0.393,60,30,0,-15,1,10,50,60,60,1.48,-3.99,1,0.1,300,15,30,0,-15,10,10,132.29,22.35,30,1.8,-15,10,0.1,164.93
0.38,60,30,0,-15,1,10,50,60,60,1.53,-4.76,1,0.1,300,15,30,0,-15,7.12,10,178.78,21.36,30,0.06,-15,10,0.1,292.06
0.38,60,30,0,-13.09,1,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,270.69,15.63,30,0,-15,10,0.1,300
0.352,60,30,0,-15,1,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,300,33.37,30,0,-15,10,0.1,300
0.35,60,30,0,-15,1,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,300,47.54,30,0,-15,10,0.1,300
0.349,60,30,0,-15,1,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,300,55.7,30,0,-15,10,0.1,300
0.342,60,30,0,-15,1,10,50,60,60,1.42,0,1,0.1,300,15,30,0,-15,1,10,300,55.54,30,0,-15,10,0.1,300
0.358,60,30,0,-15,1,10,50,60,60,1.72,0,1,0.1,300,15,30,0,-15,1,10,300,60,30,1.9,-15,10,0.1,300
0.362,60,30,0,-15,1,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,300,60,30,2,-15,10,0.1,300
0.355,60,30,0,-15,1,10,50,60,60,2,0,1,7.29,300,15,30,0,-15,1,10,300,60,30,0.62,-15,10,0.1,300
0.385,60,30,0,-15,7.34,10,50,60,60,2,0,1,3.7,300,15,30,0,-15,1,10,300,60,30,2,-15,10,0.1,300
0.388,60,30,0,-15,10,10,50,60,60,2,0,1,3.96,300,15,30,0,-15,1,10,300,42.86,30,2,-15,10,0.1,300
0.387,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,300,23.72,30,0,-15,10,0.1,300
0.398,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,300,25.19,30,2,-15,10,0.1,300
0.408,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,300,17.32,30,0.53,-15,10,0.1,300
0.422,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.422,60,30,0,-15,10,10,50,60,60,2,0,1,3.32,300,15,30,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.422,60,30,0,-15,10,10,50,60,60,2,0,1,10,300,15,30,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.417,60,30,0,-15,10,10,50,60,60,2,0,1,4.84,300,15,30,0,-15,1,10,300,15,30,1.22,-15,10,0.1,300
0.422,60,30,0.03,-15,10,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.422,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.422,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.422,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.422,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.422,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.422,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.422,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.419,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,300,15.6,30,2,-15,10,0.1,300
0.306,59.04,39.86,1.29,-4.46,6.78,0.1,177.45,60,34.27,1.42,0,3.59,0.16,134.21,60,33.03,0.71,-7.98,5.37,7.6,300,60,37.93,0.9,0,2.59,5.84,50
0.404,20.6,30,1.05,-3.9,5.4,5.8,137.54,36.22,30,1.65,0,5.53,0.1,105.3,60,30,2,-15,5.4,10,158.02,60,30,1.93,0,1,0.56,50
0.417,15,30,1.99,0,1,10,211.39,38.74,30,1.7,0,8.68,0.1,93.21,60,30,2,-13.98,10,10,134.52,58.91,30,0.76,-11.4,1,5.86,50
0.399,29.9,30,2,-1.24,1,10,204.79,58.06,30,0,0,7.63,0.1,300,59.72,30,2,-15,10,10,142.37,15,30,0.62,-15,1,4.43,50
0.427,60,30,2,-1.39,1,10,202.87,60,30,0,0,10,0.1,300,15,30,2,-15,7.14,10,89.72,15,30,0,-15,1,4.18,50
0.402,60,31.46,1.22,0,1,10,50,60,30,0.19,0,1,0.1,300,15,30,2,-15,1,10,105.5,15,30,0,-15,4.69,4.46,50
0.391,60,40.81,1.09,-14.37,7.55,10,50,60,46.22,2,0,1,0.1,300,15,30,0,-15,1,10,133.25,15,30,0,-15,10,4.13,95.14
0.439,60,30,1.53,-15,10,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1.06,10,227.25,15,30,0,-15,10,0.1,223.8
0.38,60,51.47,0.45,-15,10,10,50,60,60,2,0,2.5,0.1,300,15,30,0,-15,1,10,300,15,30,0,-15,10,0.1,300
0.367,60,60,0,-15,10,10,50,60,60,2,0,3.88,0.1,300,15,30,0,-15,1,10,300,15,30,0,-15,10,0.1,300
0.367,60,60,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,30,0,-15,1,10,300,15,30,0,-15,10,0.1,300
0.371,60,60,0,-15,10,10,50,60,60,2,0,6.38,0.1,300,15,39.77,0,-15,1,10,300,15,30,1.95,-15,10,0.1,300
0.366,60,60,0,-15,10,10,50,60,60,2,0,6.11,0.1,300,15,47.88,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.356,60,39.84,0,-15,10,10,50,60,60,2,0,8.52,0.1,300,15,52.95,0,-15,1,10,300,22.04,30,2,-15,10,0.1,300
0.367,60,47.05,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,15.43,30,2,-15,10,0.1,300
0.363,60,51.73,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,15.53,30,2,-15,10,0.1,300
0.374,60,40.44,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.365,60,51.35,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.365,60,56.96,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.368,60,46.16,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.367,60,49.63,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.368,60,46.02,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.373,60,41,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,15,30,2,-15,10,0.1,300
0.382,60,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,15,60,0,-15,1,10,300,20.28,30,2,-15,10,0.1,300
0.378,60,30,0,-15,10,10,50,60,60,2,0,3.02,0.1,300,15,60,0,-15,1,10,300,21.57,30,2,-15,10,0.1,300
0.367,60,30,0,-15,10,10,50,60,60,2,0,8.48,0.1,300,15,60,0,-15,1,10,300,33.17,30,2,-15,10,0.1,300
0.371,60,30,0,-15,10,10,50,60,60,2,0,8.34,0.1,300,15,60,0,-15,1,10,300,28.07,30,2,-15,10,0.1,300
0.38,60,30,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,21.36,30,2,-15,10,0.1,300
0.382,60,30,0,-15,10,10,50,60,60,2,0,10,0.1,300,15,60,0,-15,1,10,300,20.24,30,2,-15,10,0.1,300
0.365,60,30,0,-15,10,10,50,60,60,2,0,6.59,0.1,300,15,60,0,-15,1,10,300,38,30,2,-15,10,0.1,300
0.429,15,33.18,2,-15,3.79,0.1,63.43,53.6,30,2,-5.99,4.16,6.05,300,41.74,47.85,0.69,0,4.92,10,240.1,60,42.86,1.45,-14.95,6.31,3.85,300
0.424,15,45.18,2,-15,2.16,0.1,236.91,15,30,0.26,-15,7.73,10,208.12,60,60,2,0,1,3.58,300,49.99,60,1.99,-6.77,1,6.04,197.59
0.39,15,30,2,0,1,0.1,300,60,30,0,-15,7.09,3.03,98.02,60,60,2,0,3.45,0.1,300,60,60,2,0,1,10,56.04
0.421,15,30,2,0,1,0.1,300,15,30,0,-15,10,10,50,60,60,2,0,3.78,1.45,300,60,60,2,0,1,10,50
0.421,15,30,2,0,1,0.1,300,15,30,0,-15,10,10,50,60,60,2,0,1.07,0.1,300,60,60,2,0,1,10,50
0.43,15,30,2,0,1,0.1,300,15,30,0,-15,10,10,50,60,38.96,2,0,1,0.1,300,60,60,2,0,1,10,50
0.447,15,30,2,0,1,0.1,300,15,30,0,-15,10,10,50,60,30,2,0,1,0.1,300,60,60,2,0,1,10,50
0.447,15,30,2,0,1,0.1,300,15,30,0,-15,10,10,50,60,30,2,0,1,0.1,300,60,60,2,0,1,10,50
0.447,15,30,2,0,1,0.1,300,15,30,0,-15,10,10,50,60,30,2,0,10,0.1,300,60,60,2,0,1,10,50
0.447,15,30,2,0,1,0.1,300,15,30,0,-15,10,10,50,60,30,2,0,10,0.1,103.72,60,60,2,0,1,10,50
0.447,15,30,2,0,1,0.1,300,15,30,0,-15,10,10,50,60,30,2,0,10,0.1,50,60,60,2,0,1,10,50
0.447,15,30,2,0,1,0.1,300,15,30,0,-15,10,10,50,60,30,2,0,10,0.1,50,60,60,2,0,1,10,50
0.447,15,30,2,0,1,0.1,300,15,30,0,-15,10,10,50,60,30,2,0,10,0.1,50,60,60,2,0,1,10,50
0.447,15,30,2,0,1,0.1,300,15,30,0,-15,10,10,50,60,30,2,0,10,0.1,50,60,60,2,0,1,10,50
